x,y
7.796074312463706357e-02,4.586253416558517815e-01
7.948561800192532889e-02,5.181251938726307849e-01
5.058456695846909323e-02,3.509190795359062864e-01
5.301300095736131979e-02,5.317122311407549429e-01
4.095286483142941691e-02,6.447400444287649801e-01
1.150986864335207804e-01,6.392981654951054304e-01
4.073410834603080621e-02,2.351786514492318347e-01
6.440093666306227760e-02,4.534984926999788279e-01
1.534576226011648975e-02,4.930904777473594791e-01
4.407894149489962471e-02,4.775896168377400386e-01
1.472111764132801037e-02,7.685099194454931837e-01
4.856796580235942656e-02,7.145431315698003161e-01
5.400216037116217088e-02,4.565989302173087405e-01
1.062119449337602384e-01,4.923855508488311772e-01
3.042117021529042176e-02,4.493507939915628024e-01
9.893591644993096623e-02,6.401379168932692654e-01
4.621562096023865140e-02,3.999015953097374010e-01
7.165794284845461437e-02,3.040260503131807512e-01
3.734171956310282370e-02,6.015488383530783745e-01
2.272379781709681773e-02,4.033559556505410537e-01
1.204280206043092244e-01,3.883645185836752667e-01
8.414845843913010270e-02,2.519279959855514894e-01
4.251911315955907156e-02,4.707479646258205808e-01
4.041072937511367563e-02,6.478880289191591979e-01
3.725160142204293756e-02,5.200428088580103525e-01
3.518268888865255795e-02,6.133871919200992728e-01
2.796063614559676780e-02,5.978170373525236725e-01
6.241857559575546277e-02,6.424314720594535011e-01
6.120209971466054888e-02,5.971525345918277106e-01
5.347595608542418666e-02,4.598482513205917055e-01
3.344638125423842201e-01,5.768559921936324830e-01
9.512931707684138538e-02,5.668807991063072871e-01
6.457546625391748230e-02,5.369705871941206077e-01
8.317665688633549270e-02,4.201252303024117229e-01
3.822958524897679400e-02,4.936316717073104265e-01
8.070946501280926166e-02,5.153901936868325873e-01
2.549938897202716492e-03,9.942523635597074749e-01
6.905521710597634089e-02,3.524167580362241314e-01
4.734126542234369517e-02,6.569134017388831293e-01
2.659079299340105090e-02,5.727632670813553872e-01
6.073605346069194805e-02,6.575269461488553180e-01
4.457661227093229900e-02,1.402322813789074751e-01
5.268962192341675871e-02,6.502195455847797900e-01
4.524239276631831369e-02,6.971724819431150966e-01
2.954899792926818716e-02,6.215304332259197206e-01
5.599950152409238074e-02,4.415965355983761942e-01
4.926251737968671829e-02,5.943289274960653623e-01
6.498753676001473023e-02,5.396132453801102402e-01
1.309123972572955041e-01,4.816787897081264980e-01
8.379892378452989676e-02,5.148980104818448034e-01
3.238569787812589640e-02,3.197081163890982403e-01
1.043025818877175159e-01,4.810791924830622457e-01
5.431911938589612660e-02,4.398765899928680501e-01
2.022165249464288189e-02,6.088523485630304988e-01
5.021672330733865930e-02,4.009119112847688848e-01
8.355971839098771947e-02,4.414678546740238851e-01
4.170733663628702070e-02,4.250652775854089072e-01
5.730894882434365428e-02,1.611484177248708738e-01
5.325077964474290299e-02,4.583823938511997209e-01
5.004861376124616207e-02,3.869740585021753665e-01
7.827698877216714146e-02,2.572918739806692168e-01
2.822908823981043827e-02,2.343789013930955289e-01
4.358103290450260348e-02,6.132804446367593476e-01
2.077329905701853080e-02,3.749687597016309049e-01
5.016916756586686094e-02,4.250738690172873868e-01
4.754409060542906518e-02,3.655954846755563592e-01
2.406748535783887616e-02,6.343386899675647062e-01
4.708446434311493872e-02,2.277327733649730512e-01
3.920590462747487737e-02,4.570638174191016256e-01
6.158896569177586822e-02,6.761104014515775251e-01
5.204500380358503819e-02,4.015040160283388504e-01
2.443247560702221238e-02,2.885214500562534590e-01
4.625366555843130750e-02,4.096275183526452701e-01
5.196035459242925175e-02,4.526932385060253861e-01
7.928921276769010373e-02,4.294630694394929726e-01
3.819772289547048588e-02,4.682770728920038761e-01
5.280066455159642541e-02,4.743162293154229991e-01
6.757766025909424379e-02,6.234215115221047876e-01
1.213189774399504872e-01,4.206080764847899833e-01
1.105048017342667166e-01,4.375011280333166996e-01
4.332756079761634210e-02,5.851509833538401928e-01
4.137444646687829519e-02,5.446198399318199490e-01
5.093861948538074003e-02,5.007432342723588947e-01
3.268767686263178429e-02,4.689262645089573578e-01
7.753274145064223410e-02,4.631770405497744325e-01
1.895999865520450051e-02,5.867470790761096788e-01
1.223556926324397137e-01,5.032680311274861928e-01
4.953049398663039726e-02,5.995434570870337154e-01
4.748393257388234395e-02,2.589470259870315649e-01
3.899998827058187567e-02,4.976365649643880174e-01
6.215321454332321111e-02,5.637211692972485810e-01
6.346575301129601943e-02,5.168581507763404526e-01
5.544880603201145230e-02,4.416897771510518989e-01
1.437562517000160606e-02,7.014399242223761100e-01
4.382737161373506662e-02,4.356075451705568868e-01
9.913897946575486730e-02,5.789091882600960748e-01
9.184059976620040366e-02,6.517668458750864868e-01
9.403767502704592218e-02,6.049754222894889732e-01
1.915022160610843627e-02,4.992406588307104487e-01
4.674729418292732086e-02,5.636710317507772627e-01
6.610676114512646639e-02,5.023361305389878462e-01
3.142911415240468020e-02,4.054115780273522818e-01
8.453033109382483701e-02,5.033569935551782670e-01
4.956687412143207655e-02,5.727030980812347627e-01
8.298572059993634953e-02,4.860931689496080788e-01
5.956927326150717600e-02,2.841799028516194814e-01
1.818626675894140926e-02,6.483322964974157498e-01
4.495943605185312442e-02,4.519172742965016365e-01
4.362858857874454127e-02,2.434573955866208284e-01
5.173541591940689771e-02,3.847347868008013094e-01
5.603112611870791904e-02,5.921271943237922386e-01
6.416315794834998032e-02,4.335854998696694329e-01
5.779068851163893933e-02,2.688513757960611650e-01
1.710199585044514664e-02,6.930829814483786544e-01
1.696831668995520959e-01,2.657593426025307015e-01
4.366045097841089045e-02,5.523028987190508055e-01
3.654278310771662958e-02,6.361926562907901372e-01
7.389567827458701221e-02,2.739671686209430579e-01
7.411823917027458852e-02,3.526568886974050798e-01
4.048039849931241857e-02,4.116783626932141171e-01
7.484108649242235400e-02,6.543662600372504023e-01
5.811430538447426991e-02,5.442644107577148116e-01
5.119946272988989272e-02,4.969165929672632598e-01
1.099916743809274677e-02,4.294552764564940617e-01
7.166436295451893146e-02,7.164958508841566820e-01
3.465648456173513192e-02,3.979443586013843293e-01
6.910895509048957386e-02,3.492812998296425109e-01
2.735120929280832752e-02,4.467207200443399362e-01
4.041072934565603791e-02,4.628844788486449757e-01
1.259608924264567220e-02,3.251005770798944261e-01
4.601921574545794064e-02,3.789365123142255376e-01
1.140619712281115417e-01,4.469062232789519640e-01
7.043599811819241385e-02,6.215893491907141799e-01
5.641799207695855772e-02,5.920627622505987286e-01
8.434914372519786152e-02,5.454042109635484081e-01
3.915216668001758604e-02,6.968538535704733583e-01
7.260596662201136697e-02,6.000740576866168130e-01
6.911537510434018206e-02,2.491697742630847034e-01
6.825937180730809462e-02,5.654322167917964492e-01
4.544212682513359969e-02,4.263868011932991919e-01
9.308037788367787280e-02,2.314260236153557471e-01
5.423684795760069788e-02,4.836844110833662391e-01
1.920086841619507434e-02,1.610072787494368218e-01
3.666975689052470039e-02,3.566789903734433609e-01
4.040763821926388749e-02,4.758132063746616236e-01
5.374845048609076803e-02,4.699866752100890221e-01
3.042402358336008389e-02,6.358795567275155047e-01
1.160433812224884315e-01,4.322518037441954730e-01
4.950980724192811933e-02,6.300892757116427489e-01
1.357954211900817831e-03,9.888758128948889059e-01
5.922068971605534693e-02,5.206107094947305391e-01
1.157295133703453438e-01,6.660802811120267730e-01
4.756311288455850050e-02,2.697324645136119914e-01
2.051031577873722173e-02,2.518575318797380835e-01
5.889398170921535808e-02,1.877387504396582085e-01
5.091626829235316315e-02,5.267608090847832880e-01
6.087230056402136158e-02,1.503598742889126205e-01
4.475732415025862609e-02,4.375092761632278782e-01
7.596649309553493712e-02,4.836498764711662512e-01
4.840009400294054132e-02,6.189626105933879741e-01
9.010647961958383190e-02,5.322526363905888402e-01
5.583472088586351190e-02,4.584043295196948420e-01
3.438708131564310877e-02,5.530309612017292320e-01
8.822969224105493835e-02,4.186429950791558108e-01
7.671787382168296365e-02,5.021466620402277314e-01
3.316870313180070307e-02,1.420858448855260581e-01
2.208464866658983033e-02,5.400641988514138792e-01
3.592146727206374512e-02,2.627448704427263193e-01
6.941664077010988032e-02,5.235189546619786194e-01
6.385261890645713145e-02,1.427794248426447199e-01
4.361289526008993445e-02,6.425302077532639711e-01
3.010706454530407208e-02,5.138118454083991926e-01
3.832564786885958585e-02,6.211069978702833394e-01
5.916671395981482062e-02,5.925190755045079971e-01
5.266608181136712280e-02,5.192432358798730885e-01
4.714462240984335778e-02,5.596554376825992883e-01
1.149750414753665240e-01,4.319319187332087417e-01
7.446706055063592733e-02,4.689372937959581100e-01
6.772032749233185267e-02,6.977199563801215199e-01
3.205684994861332515e-02,4.459245664588850078e-01
3.554744138821621519e-02,4.081256887155125801e-01
6.590060696964547549e-02,3.762728862539397312e-01
7.182296130065907169e-02,4.320910244520755894e-01
6.251154705946199153e-02,5.745887312744530906e-01
5.557791988389008953e-02,4.858845940028887478e-01
5.295902517318545194e-02,4.561305842010856537e-01
5.652261469771389241e-02,5.108451086259336860e-01
4.987860200070567962e-02,5.255711002663666642e-01
6.525075777641682617e-02,4.749368163259619080e-01
3.747820454906083953e-02,6.282523009236953282e-01
7.786872273245556975e-02,2.747293034188179606e-01
4.338201206205725968e-02,2.918515106363848144e-01
5.026998578055030809e-02,6.467586519134765899e-01
2.411813221960353026e-02,6.377256939658284551e-01
3.675202836684819674e-02,5.539567535470283355e-01
4.899929628427820288e-02,2.201116703048687229e-01
1.009427687233611093e-01,4.578977257893124264e-01
6.866526007773880724e-02,6.393617745024104959e-01
1.004783869179565747e-01,5.524299090293104397e-01
1.306460851389802391e-01,6.699421544111019422e-01
7.042791362173236869e-02,4.938156373710926306e-01
1.031367528774795872e-01,4.793075436543418610e-01
5.171116247187959591e-02,2.759377414174055687e-01
1.348944773100367311e-01,5.374312828063216863e-01
6.888401643899257076e-02,3.920327732019234235e-01
4.375294689277517413e-02,5.245391165628809915e-01
4.728728961644747958e-02,4.405636826630595637e-01
6.124085764170271451e-02,6.078413580448356335e-01
2.860739421235760152e-02,4.693737887224844196e-01
5.163079326815354919e-02,2.709715635341986006e-01
1.324532033508591944e-01,7.570910011606368784e-01
6.194040254656182909e-02,2.515582899815435591e-01
6.815165804133638261e-02,5.155655842837042480e-01
3.110335733856997922e-02,5.486974644246263022e-01
8.863344045914073321e-02,2.539002737162019963e-01
9.755679991716084687e-02,5.135855986040157584e-01
3.961488399565754603e-02,4.267705362745251585e-01
8.302376516539020090e-02,3.750781726978372199e-01
5.947416182571187843e-02,5.743032399190804993e-01
4.696700167099437245e-02,3.408473268793530409e-01
6.687716416195527147e-02,5.658659987889511633e-01
2.277064022622402734e-02,4.014666164588183150e-01
3.615995937670747618e-02,5.698523778314248389e-01
3.727205035172045239e-02,3.129436342735206211e-01
5.202384149268204222e-02,3.579072315301146112e-01
4.548017144565077996e-02,5.734258299027563677e-01
9.203082268863618798e-02,4.379142129556687912e-01
5.153877298700418330e-02,7.220036117570577394e-01
7.444161821998600270e-02,4.169721525932851836e-01
6.756196683027282379e-02,4.631081898999649948e-01
3.018600703378646055e-02,3.103546211908750907e-01
6.276192800741481337e-02,3.756000654355007295e-01
1.273996924207143333e-01,6.758788154346929700e-01
3.977134243219461462e-02,6.811771193380906642e-01
1.164580672741583334e-01,3.753211469046953130e-01
5.290409830224680060e-02,5.384295025236605081e-01
4.520434811955574561e-02,4.452094922216948136e-01
4.888516252907068593e-02,3.998239607625602154e-01
6.939809405270294662e-02,6.322833008327752857e-01
5.301300097998253025e-02,6.768330598970611067e-01
5.275929101618559436e-02,2.497461622464866859e-01
4.183740162810029029e-02,6.305854458670936413e-01
2.669256227646793142e-02,5.270175181563738764e-01
5.252507905386400583e-02,6.098570377286115507e-01
8.701535639133728406e-02,5.282465752415758109e-01
5.938856148949558933e-02,5.278231526818302211e-01
7.298950365082783331e-02,4.762498071169523617e-01
3.918379120756561307e-02,4.780833138870446697e-01
5.640538982943081592e-02,6.316772902683930324e-01
5.532420999235529435e-02,4.439771288703756591e-01
5.963371132115485168e-02,4.589085545181627590e-01
5.757264548723608349e-02,5.555869398644051049e-01
4.178342584134891319e-02,5.183621431793631329e-01
3.225016402297339185e-02,3.670231923810554076e-01
4.052486313319872413e-02,5.329779548641402354e-01
4.667215608181218833e-02,3.746750412926050378e-01
5.187118760308527532e-02,5.919594732543412841e-01
5.178606281098956099e-02,4.948300145401874905e-01
5.023574560544122325e-02,4.335802485231255443e-01
9.927831775207950071e-02,4.397487962578768839e-01
4.301036397925506183e-02,5.020902164114398047e-01
5.213155525948664354e-02,4.377833133541715327e-01
4.055339660220916298e-02,6.516078379386229802e-01
4.645268632063272174e-02,3.192285834048000925e-01
5.430342602851780109e-02,6.577196176393401705e-01
8.794102891199670480e-02,5.849228710368197248e-01
7.376561337195539081e-02,5.656742704449750914e-01
4.445296737069355519e-02,2.812778815133483157e-01
3.597805865933227654e-02,5.763401036770089414e-01
5.191921889713610461e-02,5.765287248994011016e-01
4.108602089390953060e-02,5.717607148493216718e-01
1.056926363207984221e-03,9.881192820890513095e-01
1.172006501878880558e-01,4.061671965871644918e-01
7.511667114366210596e-03,4.471724030787889159e-01
1.215757784960583843e-01,6.745562357276457810e-01
1.292993064265814812e-02,8.477369061263190231e-01
8.808369611790514697e-02,4.419303596421030322e-01
4.710015781124955031e-02,6.805960201312728497e-01
4.736813436476788874e-02,3.920922187256521974e-01
4.001435224310505301e-02,4.821683350379810107e-01
8.685675798262126879e-02,4.511422406582760170e-01
1.041682369132751473e-01,4.523860056504197535e-01
2.594427267370412460e-02,4.939915992392433508e-01
3.271311920797181916e-02,5.976511691542998328e-01
4.578524150302414053e-02,4.010349591519115076e-01
8.653670782043049181e-02,3.892699191525120783e-01
4.822580219954279712e-02,5.751877833244651850e-01
4.797209226175452174e-02,2.557477920336926891e-01
9.898989216405529312e-02,3.178078097895783438e-01
9.656454936431897729e-02,5.099153843941259812e-01
3.197124963216226717e-02,5.686148375263563315e-01
5.010853403203869433e-02,6.103624486155129203e-01
5.477684337570908751e-02,3.162100851223306197e-01
1.016209135974102395e-01,4.400539756281438564e-01
1.044428713238150924e-01,4.488807345889406220e-01
7.391208502028585869e-02,3.554312983292521322e-01
6.418860027381036171e-02,4.223524329395500487e-01
6.191543579161636751e-02,2.775622243828450575e-01
5.837443532195919077e-02,7.144586888258095403e-01
5.223903125018107552e-02,5.256929490316413212e-01
4.682124336433734352e-02,4.989604540442777458e-01
6.476759147659114091e-02,6.528656126594680753e-01
4.844122969751402108e-02,4.666735872365768700e-01
7.438146019337282810e-02,3.374928033446971121e-01
1.335151223571056506e-02,5.410423628161498133e-01
6.477520032877327749e-02,2.766234913458252009e-01
4.951099612703895730e-02,5.878924519404574722e-01
3.470404032434791508e-02,5.098570458002213979e-01
4.787056079469213798e-02,4.513911295986174355e-01
6.441686786390612984e-02,5.958321255933676230e-01
7.482515528170666230e-02,4.514162775527261751e-01
4.922494833020871208e-02,5.175643365707051080e-01
6.585305126663880404e-02,5.601356901401125521e-01
2.287219560215277281e-01,5.220035874022160849e-01
1.996818036818200776e-02,5.144406858592736054e-01
5.534323226995670197e-02,3.509621314536023329e-01
6.578338208240934459e-02,4.669867255675590467e-01
6.847503706712301796e-02,4.191622170614559550e-01
